-0.30000000000000004,-3.13726505669237e-07,-3.13726505669237e-07
-0.30000000000000004,0.0,0.0
-0.30000000000000004,0.0,0.0
-0.2,-0.033563405004656134,-0.033563405004656134
-0.2,-0.0005744712632628906,-0.0005744712632628906
-0.2,0.000126911346018359,0.000126911346018359
-0.2,-1.9005890199659351e-06,-1.9005890199659351e-06
-0.2,-9.47175669391042e-07,-9.47175669391042e-07
-0.2,0.0,0.0
-0.2,0.0,0.0
