-0.6000000000000001,0.32160804020100575,0.0,-0.17085427135678427
-0.6000000000000001,0.32160804020100575,0.0,-0.13392416801441787
-0.6000000000000001,0.3218411541081491,0.0,-0.13773132760891127
-0.6000000000000001,0.3218411541081491,0.0,-0.13747386713404636
-0.6000000000000001,0.3218318463030231,0.0,-0.1373757207313505
-0.5,0.0,0.0,0.0
-0.5,0.2680067001675048,0.0,-0.14237855946398692
-0.5,0.2680067001675048,0.0,-0.11897596650343971
-0.5,0.2680846415841163,0.0,-0.12024888674958667
-0.5,0.2680846415841163,0.0,-0.12049219340742956
-0.5,0.2680755354850215,0.0,-0.12039617389943108
-0.4,0.0,0.0,0.0
-0.4,0.21440536013400383,0.0,-0.1139028475711895
-0.4,0.21440536013400383,0.0,-0.10156821765031256
-0.4,0.21439157642699705,0.0,-0.1013431055022572
-0.4,0.21439157642699705,0.0,-0.10168457061425386
-0.4,0.2143877185738679,0.0,-0.10164389137767489
-0.30000000000000004,0.0,0.0,0.0
-0.30000000000000004,0.16080402010050288,0.0,-0.08542713567839214
-0.30000000000000004,0.16080402010050288,0.0,-0.08170092145503649
-0.30000000000000004,0.16074926916340843,0.0,-0.08080674247609411
-0.30000000000000004,0.16074926916340843,0.0,-0.08103069342907299
-0.30000000000000004,0.16075038639088887,0.0,-0.08104247406443381
-0.2,0.0,0.0,0.0
-0.2,0.10720268006700191,0.0,-0.05695142378559475
-0.2,0.10720268006700191,0.0,-0.05937407791761147
-0.2,0.1071450303199678,0.0,-0.0584325562802685
-0.2,0.1071450303199678,0.0,-0.058468715178577754
-0.2,0.10714840335561364,0.0,-0.0585042822441017
